task_type,method,prompt,model_claimed,precheck,task_id,task_name,scene,initial_room,object,operation,destination,goal_count,required_state_changes,outcome,success,reference_length,executed_length,length_difference,length_ratio,repeated_action_occurrences,zero_reference,actions
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task41,Turn off all computers,1,bedroom,computers,off,,2,2,Reaching Maximum Attempts,0,4,20,16,5.0,18,False,"[""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task42,Turn off all computers,1,kitchen,computers,off,,2,1,Reaching Maximum Attempts,0,2,20,18,10.0,18,False,"[""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task43,Turn off all computers,1,livingroom,computers,off,,2,1,Reaching Maximum Attempts,0,2,20,18,10.0,18,False,"[""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task44,Turn off all computers,1,bathroom,computers,off,,2,0,Reaching Maximum Attempts,0,0,20,20,,18,True,"[""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)"", ""<char0> [Walk] <computer> (1)"", ""<char0> [SwitchOff] <computer> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task45,Turn off all tvs,1,livingroom,tvs,off,,2,2,Erroneous Terminate,0,4,6,2,1.5,4,False,"[""<char0> [Walk] <tv> (1)"", ""<char0> [SwitchOff] <tv> (1)"", ""<char0> [Walk] <tv> (1)"", ""<char0> [SwitchOff] <tv> (1)"", ""<char0> [Walk] <tv> (1)"", ""<char0> [SwitchOff] <tv> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task46,Turn off all tvs,1,bedroom,tvs,off,,2,1,Reaching Maximum Attempts,0,2,20,18,10.0,18,False,"[""<char0> [Walk] <tv> (1)"", ""<char0> [SwitchOff] <tv> (1)"", ""<char0> [Walk] <tv> (1)"", ""<char0> [SwitchOff] <tv> (1)"", ""<char0> [Walk] <tv> (1)"", ""<char0> [SwitchOff] <tv> (1)"", ""<char0> [Walk] <tv> (1)"", ""<char0> [SwitchOff] <tv> (1)"", ""<char0> [Walk] <tv> (1)"", ""<char0> [SwitchOff] <tv> (1)"", ""<char0> [Walk] <tv> (1)"", ""<char0> [SwitchOff] <tv> (1)"", ""<char0> [Walk] <tv> (1)"", ""<char0> [SwitchOff] <tv> (1)"", ""<char0> [Walk] <tv> (1)"", ""<char0> [SwitchOff] <tv> (1)"", ""<char0> [Walk] <tv> (1)"", ""<char0> [SwitchOff] <tv> (1)"", ""<char0> [Walk] <tv> (1)"", ""<char0> [SwitchOff] <tv> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task47,Turn off all tvs,1,kitchen,tvs,off,,2,1,Reaching Maximum Attempts,0,2,6,4,3.0,4,False,"[""<char0> [Walk] <tv> (1)"", ""<char0> [SwitchOff] <tv> (1)"", ""<char0> [Walk] <tv> (1)"", ""<char0> [SwitchOff] <tv> (1)"", ""<char0> [Walk] <tv> (1)"", ""<char0> [SwitchOff] <tv> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task48,Turn off all tvs,1,kitchen,tvs,off,,2,0,Reaching Maximum Attempts,0,0,6,6,,4,True,"[""<char0> [Walk] <tv> (1)"", ""<char0> [SwitchOff] <tv> (1)"", ""<char0> [Walk] <tv> (1)"", ""<char0> [SwitchOff] <tv> (1)"", ""<char0> [Walk] <tv> (1)"", ""<char0> [SwitchOff] <tv> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task49,Turn on all lightswitches,2,bedroom,lightswitches,on,,4,0,Success,1,0,0,0,,0,True,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task50,Turn on all lightswitches,2,kitchen,lightswitches,on,,4,1,Erroneous Terminate,0,2,0,-2,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task51,Turn on all lightswitches,2,bathroom,lightswitches,on,,4,1,Erroneous Terminate,0,2,0,-2,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task52,Turn on all lightswitches,2,livingroom,lightswitches,on,,4,2,Erroneous Terminate,0,4,0,-4,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task53,Turn on all lightswitches,2,bedroom,lightswitches,on,,4,1,Erroneous Terminate,0,2,0,-2,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task54,Turn on all lightswitches,2,bathroom,lightswitches,on,,4,2,Erroneous Terminate,0,4,0,-4,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task55,Turn on all lightswitches,2,kitchen,lightswitches,on,,4,2,Erroneous Terminate,0,4,0,-4,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task56,Turn on all lightswitches,2,bedroom,lightswitches,on,,4,3,Erroneous Terminate,0,6,0,-6,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task57,Turn on all lightswitches,2,kitchen,lightswitches,on,,4,1,Erroneous Terminate,0,2,0,-2,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task58,Turn on all lightswitches,2,bedroom,lightswitches,on,,4,2,Erroneous Terminate,0,4,0,-4,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task59,Turn on all lightswitches,2,bathroom,lightswitches,on,,4,2,Erroneous Terminate,0,4,0,-4,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task60,Turn on all lightswitches,2,bathroom,lightswitches,on,,4,3,Erroneous Terminate,0,6,0,-6,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task61,Turn on all lightswitches,2,kitchen,lightswitches,on,,4,2,Erroneous Terminate,0,4,0,-4,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task62,Turn on all lightswitches,2,kitchen,lightswitches,on,,4,3,Erroneous Terminate,0,6,0,-6,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task63,Turn on all lightswitches,2,livingroom,lightswitches,on,,4,3,Erroneous Terminate,0,6,0,-6,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task64,Turn on all lightswitches,2,bedroom,lightswitches,on,,4,4,Erroneous Terminate,0,8,0,-8,0.0,0,False,[]
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task65,Turn off all lightswitches,2,livingroom,lightswitches,off,,4,4,Reaching Maximum Attempts,0,8,20,12,2.5,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task66,Turn off all lightswitches,2,livingroom,lightswitches,off,,4,3,Reaching Maximum Attempts,0,6,20,14,3.3333333333333335,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task67,Turn off all lightswitches,2,bedroom,lightswitches,off,,4,3,Reaching Maximum Attempts,0,6,20,14,3.3333333333333335,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task68,Turn off all lightswitches,2,bedroom,lightswitches,off,,4,2,Reaching Maximum Attempts,0,4,20,16,5.0,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task69,Turn off all lightswitches,2,bedroom,lightswitches,off,,4,3,Reaching Maximum Attempts,0,6,20,14,3.3333333333333335,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task70,Turn off all lightswitches,2,livingroom,lightswitches,off,,4,2,Reaching Maximum Attempts,0,4,20,16,5.0,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task71,Turn off all lightswitches,2,bathroom,lightswitches,off,,4,2,Reaching Maximum Attempts,0,4,20,16,5.0,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task72,Turn off all lightswitches,2,bathroom,lightswitches,off,,4,1,Reaching Maximum Attempts,0,2,20,18,10.0,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task73,Turn off all lightswitches,2,kitchen,lightswitches,off,,4,3,Reaching Maximum Attempts,0,6,20,14,3.3333333333333335,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task74,Turn off all lightswitches,2,bathroom,lightswitches,off,,4,2,Reaching Maximum Attempts,0,4,20,16,5.0,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task75,Turn off all lightswitches,2,kitchen,lightswitches,off,,4,2,Reaching Maximum Attempts,0,4,20,16,5.0,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task76,Turn off all lightswitches,2,bathroom,lightswitches,off,,4,1,Reaching Maximum Attempts,0,2,20,18,10.0,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task77,Turn off all lightswitches,2,livingroom,lightswitches,off,,4,2,Reaching Maximum Attempts,0,4,20,16,5.0,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
state_change_task,baseline/gpt-4o,baseline,gpt-4o,,test_task78,Turn off all lightswitches,2,bedroom,lightswitches,off,,4,1,Reaching Maximum Attempts,0,2,20,18,10.0,18,False,"[""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)"", ""<char0> [Walk] <lightswitch> (1)"", ""<char0> [SwitchOff] <lightswitch> (1)""]"
