run_id,kind,task_id,model,arm,repeat,step,stage,action,extracted_label,full_graph_label,llm_accepts,checker_accepts,response
placement_task_test_task1_C1_llm_precheck_gpt-4o-mini-2024-07-18_r1,placement_task,test_task1,gpt-4o-mini-2024-07-18,C1_llm_precheck,1,2,precondition,[OPEN] <desk> (108),false,false,True,True,"To determine if the preconditions are satisfied, we need to check the following:

1. **You are close to <desk> (108)**: The current state indicates that you are inside the bedroom (73), and the desk (108) is also inside the bedroom (73). Therefore, you are close to the desk (108).

2. **<desk> (108) is CLOSED**: The current state states that the desk (108) is CLOSED.

Since both preconditions are satisfied, the output is:

**Yes**"
placement_task_test_task1_C1_llm_precheck_gpt-4o-mini-2024-07-18_r2,placement_task,test_task1,gpt-4o-mini-2024-07-18,C1_llm_precheck,2,1,candidate,[WALK] <bedroom> (73),true,true,,,
placement_task_test_task1_C1_llm_precheck_gpt-4o-mini-2024-07-18_r2,placement_task,test_task1,gpt-4o-mini-2024-07-18,C1_llm_precheck,2,1,precondition,[WALK] <bedroom> (73),true,true,True,True,Yes
placement_task_test_task1_C1_llm_precheck_gpt-4o-mini-2024-07-18_r2,placement_task,test_task1,gpt-4o-mini-2024-07-18,C1_llm_precheck,2,2,candidate,[OPEN] <desk> (108),false,false,,,
placement_task_test_task1_C1_llm_precheck_gpt-4o-mini-2024-07-18_r2,placement_task,test_task1,gpt-4o-mini-2024-07-18,C1_llm_precheck,2,2,precondition,[OPEN] <desk> (108),false,false,True,True,"To determine if the preconditions are satisfied, we need to check the following:

1. **You are close to <desk> (108)**: The statement indicates that you are inside the bedroom (73), and the desk (108) is also inside the bedroom (73). Therefore, you are close to the desk (108).

2. **<desk> (108) is CLOSED**: The current state indicates that the desk (108) is indeed CLOSED.

Since both preconditions are satisfied, the output is:

**Yes**"
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,0,1,candidate,[WALK] <bedroom> (73),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,0,1,symbolic_precheck,[WALK] <bedroom> (73),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,0,2,candidate,[GRAB] <cupcake> (195),false,false,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,0,2,symbolic_precheck,[GRAB] <cupcake> (195),false,false,,False,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,0,3,candidate,[GRAB] <cupcake> (195),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,0,3,symbolic_precheck,[GRAB] <cupcake> (195),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,0,4,candidate,[WALK] <kitchencounter> (238),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,0,4,symbolic_precheck,[WALK] <kitchencounter> (238),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,0,5,candidate,[PUT] <cupcake> (195) <kitchencounter> (238),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,0,5,symbolic_precheck,[PUT] <cupcake> (195) <kitchencounter> (238),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,0,6,candidate,[GRAB] <cupcake> (195),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,0,6,symbolic_precheck,[GRAB] <cupcake> (195),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,0,7,candidate,[PUT] <cupcake> (195) <kitchencounter> (238),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,0,7,symbolic_precheck,[PUT] <cupcake> (195) <kitchencounter> (238),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,0,8,candidate,[WALK] <bedroom> (73),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,0,8,symbolic_precheck,[WALK] <bedroom> (73),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,0,9,candidate,[GRAB] <cupcake> (196),false,false,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,0,9,symbolic_precheck,[GRAB] <cupcake> (196),false,false,,False,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,0,10,candidate,[GRAB] <cupcake> (196),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,0,10,symbolic_precheck,[GRAB] <cupcake> (196),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,0,11,candidate,[WALK] <kitchencounter> (238),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,0,11,symbolic_precheck,[WALK] <kitchencounter> (238),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,0,12,candidate,[PUT] <cupcake> (196) <kitchencounter> (238),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,0,12,symbolic_precheck,[PUT] <cupcake> (196) <kitchencounter> (238),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r1,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,1,1,candidate,[WALK] <bedroom> (73),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r1,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,1,1,symbolic_precheck,[WALK] <bedroom> (73),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r1,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,1,2,candidate,[GRAB] <cupcake> (195),false,false,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r1,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,1,2,symbolic_precheck,[GRAB] <cupcake> (195),false,false,,False,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r1,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,1,3,candidate,[GRAB] <cupcake> (195),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r1,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,1,3,symbolic_precheck,[GRAB] <cupcake> (195),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r1,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,1,4,candidate,[WALK] <kitchencounter> (238),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r1,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,1,4,symbolic_precheck,[WALK] <kitchencounter> (238),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r1,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,1,5,candidate,[PUT] <cupcake> (195) <kitchencounter> (238),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r1,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,1,5,symbolic_precheck,[PUT] <cupcake> (195) <kitchencounter> (238),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r1,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,1,6,candidate,[GRAB] <cupcake> (196),false,false,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r1,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,1,6,symbolic_precheck,[GRAB] <cupcake> (196),false,false,,False,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r1,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,1,7,candidate,[GRAB] <cupcake> (196),false,false,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r1,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,1,7,symbolic_precheck,[GRAB] <cupcake> (196),false,false,,False,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r1,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,1,8,candidate,[GRAB] <cupcake> (196),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r1,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,1,8,symbolic_precheck,[GRAB] <cupcake> (196),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r1,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,1,9,candidate,[WALK] <kitchencounter> (238),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r1,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,1,9,symbolic_precheck,[WALK] <kitchencounter> (238),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r1,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,1,10,candidate,[PUT] <cupcake> (196) <kitchencounter> (238),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r1,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,1,10,symbolic_precheck,[PUT] <cupcake> (196) <kitchencounter> (238),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r2,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,2,1,candidate,[WALK] <bedroom> (73),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r2,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,2,1,symbolic_precheck,[WALK] <bedroom> (73),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r2,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,2,2,candidate,[GRAB] <cupcake> (195),false,false,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r2,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,2,2,symbolic_precheck,[GRAB] <cupcake> (195),false,false,,False,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r2,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,2,3,candidate,[GRAB] <cupcake> (195),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r2,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,2,3,symbolic_precheck,[GRAB] <cupcake> (195),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r2,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,2,4,candidate,[WALK] <kitchencounter> (238),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r2,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,2,4,symbolic_precheck,[WALK] <kitchencounter> (238),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r2,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,2,5,candidate,[PUT] <cupcake> (195) <kitchencounter> (238),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-2024-08-06_r2,placement_task,test_task1,gpt-4o-2024-08-06,C2_symbolic_precheck,2,5,symbolic_precheck,[PUT] <cupcake> (195) <kitchencounter> (238),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-mini-2024-07-18_r0,placement_task,test_task1,gpt-4o-mini-2024-07-18,C2_symbolic_precheck,0,1,candidate,[WALK] <desk> (108),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-mini-2024-07-18_r0,placement_task,test_task1,gpt-4o-mini-2024-07-18,C2_symbolic_precheck,0,1,symbolic_precheck,[WALK] <desk> (108),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-mini-2024-07-18_r0,placement_task,test_task1,gpt-4o-mini-2024-07-18,C2_symbolic_precheck,0,2,candidate,[OPEN] <desk> (108),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-mini-2024-07-18_r0,placement_task,test_task1,gpt-4o-mini-2024-07-18,C2_symbolic_precheck,0,2,symbolic_precheck,[OPEN] <desk> (108),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-mini-2024-07-18_r1,placement_task,test_task1,gpt-4o-mini-2024-07-18,C2_symbolic_precheck,1,1,candidate,[WALK] <desk> (108),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-mini-2024-07-18_r1,placement_task,test_task1,gpt-4o-mini-2024-07-18,C2_symbolic_precheck,1,1,symbolic_precheck,[WALK] <desk> (108),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-mini-2024-07-18_r1,placement_task,test_task1,gpt-4o-mini-2024-07-18,C2_symbolic_precheck,1,2,candidate,[OPEN] <desk> (108),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-mini-2024-07-18_r1,placement_task,test_task1,gpt-4o-mini-2024-07-18,C2_symbolic_precheck,1,2,symbolic_precheck,[OPEN] <desk> (108),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-mini-2024-07-18_r2,placement_task,test_task1,gpt-4o-mini-2024-07-18,C2_symbolic_precheck,2,1,candidate,[WALK] <bedroom> (73),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-mini-2024-07-18_r2,placement_task,test_task1,gpt-4o-mini-2024-07-18,C2_symbolic_precheck,2,1,symbolic_precheck,[WALK] <bedroom> (73),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-mini-2024-07-18_r2,placement_task,test_task1,gpt-4o-mini-2024-07-18,C2_symbolic_precheck,2,2,candidate,[OPEN] <desk> (108),false,false,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-mini-2024-07-18_r2,placement_task,test_task1,gpt-4o-mini-2024-07-18,C2_symbolic_precheck,2,2,symbolic_precheck,[OPEN] <desk> (108),false,false,,False,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-mini-2024-07-18_r2,placement_task,test_task1,gpt-4o-mini-2024-07-18,C2_symbolic_precheck,2,3,candidate,[WALK] <desk> (108),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-mini-2024-07-18_r2,placement_task,test_task1,gpt-4o-mini-2024-07-18,C2_symbolic_precheck,2,3,symbolic_precheck,[WALK] <desk> (108),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-mini-2024-07-18_r2,placement_task,test_task1,gpt-4o-mini-2024-07-18,C2_symbolic_precheck,2,4,candidate,[GRAB] <cupcake> (196),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-mini-2024-07-18_r2,placement_task,test_task1,gpt-4o-mini-2024-07-18,C2_symbolic_precheck,2,4,symbolic_precheck,[GRAB] <cupcake> (196),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-mini-2024-07-18_r2,placement_task,test_task1,gpt-4o-mini-2024-07-18,C2_symbolic_precheck,2,5,candidate,[WALK] <kitchencounter> (238),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-mini-2024-07-18_r2,placement_task,test_task1,gpt-4o-mini-2024-07-18,C2_symbolic_precheck,2,5,symbolic_precheck,[WALK] <kitchencounter> (238),true,true,,True,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-mini-2024-07-18_r2,placement_task,test_task1,gpt-4o-mini-2024-07-18,C2_symbolic_precheck,2,6,candidate,[PUT] <cupcake> (195) <kitchencounter> (238),true,true,,,
placement_task_test_task1_C2_symbolic_precheck_gpt-4o-mini-2024-07-18_r2,placement_task,test_task1,gpt-4o-mini-2024-07-18,C2_symbolic_precheck,2,6,symbolic_precheck,[PUT] <cupcake> (195) <kitchencounter> (238),true,true,,True,
placement_task_test_task1_C3_execution_feedback_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C3_execution_feedback,0,1,candidate,[WALK] <bedroom> (73),true,true,,,
placement_task_test_task1_C3_execution_feedback_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C3_execution_feedback,0,2,candidate,[GRAB] <cupcake> (195),false,false,,,
placement_task_test_task1_C3_execution_feedback_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C3_execution_feedback,0,3,candidate,[WALK] <kitchencounter> (238),true,true,,,
placement_task_test_task1_C3_execution_feedback_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C3_execution_feedback,0,4,candidate,[PUT] <cupcake> (195) <kitchencounter> (238),true,true,,,
placement_task_test_task1_C3_execution_feedback_gpt-4o-2024-08-06_r0,placement_task,test_task1,gpt-4o-2024-08-06,C3_execution_feedback,0,5,candidate,[PUT] <cupcake> (195) <kitchencounter> (238),true,true,,,
placement_task_test_task1_C3_execution_feedback_gpt-4o-2024-08-06_r1,placement_task,test_task1,gpt-4o-2024-08-06,C3_execution_feedback,1,1,candidate,[WALK] <bedroom> (73),true,true,,,
placement_task_test_task1_C3_execution_feedback_gpt-4o-2024-08-06_r1,placement_task,test_task1,gpt-4o-2024-08-06,C3_execution_feedback,1,2,candidate,[GRAB] <cupcake> (195),false,false,,,
placement_task_test_task1_C3_execution_feedback_gpt-4o-2024-08-06_r1,placement_task,test_task1,gpt-4o-2024-08-06,C3_execution_feedback,1,3,candidate,[WALK] <kitchencounter> (238),true,true,,,
placement_task_test_task1_C3_execution_feedback_gpt-4o-2024-08-06_r1,placement_task,test_task1,gpt-4o-2024-08-06,C3_execution_feedback,1,4,candidate,[PUT] <cupcake> (195) <kitchencounter> (238),true,true,,,
placement_task_test_task1_C3_execution_feedback_gpt-4o-2024-08-06_r1,placement_task,test_task1,gpt-4o-2024-08-06,C3_execution_feedback,1,5,candidate,[PUT] <cupcake> (195) <kitchencounter> (238),true,true,,,
placement_task_test_task1_C3_execution_feedback_gpt-4o-2024-08-06_r2,placement_task,test_task1,gpt-4o-2024-08-06,C3_execution_feedback,2,1,candidate,[WALK] <bedroom> (73),true,true,,,
placement_task_test_task1_C3_execution_feedback_gpt-4o-2024-08-06_r2,placement_task,test_task1,gpt-4o-2024-08-06,C3_execution_feedback,2,2,candidate,[GRAB] <cupcake> (195),false,false,,,
placement_task_test_task1_C3_execution_feedback_gpt-4o-2024-08-06_r2,placement_task,test_task1,gpt-4o-2024-08-06,C3_execution_feedback,2,3,candidate,[WALK] <kitchencounter> (238),true,true,,,
placement_task_test_task1_C3_execution_feedback_gpt-4o-2024-08-06_r2,placement_task,test_task1,gpt-4o-2024-08-06,C3_execution_feedback,2,4,candidate,[PUT] <cupcake> (195) <kitchencounter> (238),true,true,,,
placement_task_test_task1_C3_execution_feedback_gpt-4o-2024-08-06_r2,placement_task,test_task1,gpt-4o-2024-08-06,C3_execution_feedback,2,5,candidate,[PUT] <cupcake> (195) <kitchencounter> (238),true,true,,,
placement_task_test_task1_C3_execution_feedback_gpt-4o-mini-2024-07-18_r0,placement_task,test_task1,gpt-4o-mini-2024-07-18,C3_execution_feedback,0,1,candidate,[WALK] <desk> (108),true,true,,,
placement_task_test_task1_C3_execution_feedback_gpt-4o-mini-2024-07-18_r0,placement_task,test_task1,gpt-4o-mini-2024-07-18,C3_execution_feedback,0,2,candidate,[GRAB] <cupcake> (195),true,true,,,
placement_task_test_task1_C3_execution_feedback_gpt-4o-mini-2024-07-18_r0,placement_task,test_task1,gpt-4o-mini-2024-07-18,C3_execution_feedback,0,3,candidate,[WALK] <kitchencounter> (238),true,true,,,
placement_task_test_task1_C3_execution_feedback_gpt-4o-mini-2024-07-18_r0,placement_task,test_task1,gpt-4o-mini-2024-07-18,C3_execution_feedback,0,4,candidate,[PUT] <cupcake> (195) <kitchencounter> (238),true,true,,,
placement_task_test_task1_C3_execution_feedback_gpt-4o-mini-2024-07-18_r1,placement_task,test_task1,gpt-4o-mini-2024-07-18,C3_execution_feedback,1,1,candidate,[WALK] <bedroom> (73),true,true,,,
placement_task_test_task1_C3_execution_feedback_gpt-4o-mini-2024-07-18_r1,placement_task,test_task1,gpt-4o-mini-2024-07-18,C3_execution_feedback,1,2,candidate,[OPEN] <desk> (108),false,false,,,
